	corr	w	p
0	0.002037682169487131	0.0	-30.0
1	0.0012355933828781338	0.2	-30.0
2	0.0008443322254232961	0.4	-30.0
3	0.0006835490807484083	0.6	-30.0
4	0.000598134347504809	0.8	-30.0
5	0.0005454668200737334	1.0	-30.0
6	0.0020373699797629355	0.0	-29.9
7	0.0012356040408872445	0.2	-29.9
8	0.0008443516977749161	0.4	-29.9
9	0.0006835599580954747	0.6	-29.9
10	0.0005981387982998895	0.8	-29.9
11	0.0005454668200737334	1.0	-29.9
12	0.002037059570288929	0.0	-29.799999999999997
13	0.001235616136509625	0.2	-29.799999999999997
14	0.0008443718726259524	0.4	-29.799999999999997
15	0.0006835711696115522	0.6	-29.799999999999997
16	0.0005981433779948982	0.8	-29.799999999999997
17	0.0005454668200737334	1.0	-29.799999999999997
18	0.0020367509747411675	0.0	-29.699999999999996
19	0.001235629690005546	0.2	-29.699999999999996
20	0.000844392759517221	0.4	-29.699999999999996
21	0.0006835827197940259	0.6	-29.699999999999996
22	0.0005981480883179959	0.8	-29.699999999999996
23	0.0005454668200737334	1.0	-29.699999999999996
24	0.0020364442272796258	0.0	-29.599999999999994
25	0.001235644721920965	0.2	-29.599999999999994
26	0.0008444143681243538	0.4	-29.599999999999994
27	0.0006835946132037543	0.6	-29.599999999999994
28	0.0005981529310216983	0.8	-29.599999999999994
29	0.0005454668200737334	1.0	-29.599999999999994
30	0.0020361393625586525	0.0	-29.499999999999993
31	0.0012356612530934792	0.2	-29.499999999999993
32	0.0008444367082600882	0.4	-29.499999999999993
33	0.0006836068544663169	0.6	-29.499999999999993
34	0.0005981579078834171	0.8	-29.499999999999993
35	0.0005454668200737334	1.0	-29.499999999999993
36	0.0020358364157375677	0.0	-29.39999999999999
37	0.0012356793046580565	0.2	-29.39999999999999
38	0.0008444597898773941	0.4	-29.39999999999999
39	0.000683619448273348	0.6	-29.39999999999999
40	0.000598163020705908	0.8	-29.39999999999999
41	0.0005454668200737334	1.0	-29.39999999999999
42	0.0020355354224917046	0.0	-29.29999999999999
43	0.0012356988980529232	0.2	-29.29999999999999
44	0.0008444836230720072	0.4	-29.29999999999999
45	0.0006836323993837448	0.6	-29.29999999999999
46	0.000598168271317783	0.8	-29.29999999999999
47	0.0005454668200737334	1.0	-29.29999999999999
48	0.0020352364190237646	0.0	-29.19999999999999
49	0.0012357200550260732	0.2	-29.19999999999999
50	0.0008445082180854003	0.4	-29.19999999999999
51	0.0006836457126251682	0.6	-29.19999999999999
52	0.0005981736615740989	0.8	-29.19999999999999
53	0.0005454668200737334	1.0	-29.19999999999999
54	0.0020349394420755545	0.0	-29.099999999999987
55	0.0012357427976412306	0.2	-29.099999999999987
56	0.0008445335853076458	0.4	-29.099999999999987
57	0.0006836593928952342	0.6	-29.099999999999987
58	0.0005981791933567264	0.8	-29.099999999999987
59	0.0005454668200737334	1.0	-29.099999999999987
60	0.0020346445289399166	0.0	-28.999999999999986
61	0.0012357671482846194	0.2	-28.999999999999986
62	0.0008445597352806072	0.4	-28.999999999999986
63	0.0006836734451630862	0.6	-28.999999999999986
64	0.000598184868575072	0.8	-28.999999999999986
65	0.0005454668200737334	1.0	-28.999999999999986
66	0.002034351717473201	0.0	-28.899999999999984
67	0.001235793129671597	0.2	-28.899999999999984
68	0.0008445866787007775	0.4	-28.899999999999984
69	0.0006836878744707819	0.6	-28.899999999999984
70	0.0005981906891665634	0.8	-28.899999999999984
71	0.0005454668200737334	1.0	-28.899999999999984
72	0.0020340610461079727	0.0	-28.799999999999983
73	0.001235820764853398	0.2	-28.799999999999983
74	0.00084461442642277	0.4	-28.799999999999983
75	0.0006837026859348424	0.6	-28.799999999999983
76	0.0005981966570971428	0.8	-28.799999999999983
77	0.0005454668200737334	1.0	-28.799999999999983
78	0.0020337725538663483	0.0	-28.69999999999998
79	0.001235850077224555	0.2	-28.69999999999998
80	0.0008446429894624274	0.4	-28.69999999999998
81	0.0006837178847477702	0.6	-28.69999999999998
82	0.0005982027743620015	0.8	-28.69999999999998
83	0.0005454668200737334	1.0	-28.69999999999998
84	0.002033486280373361	0.0	-28.59999999999998
85	0.0012358810905298036	0.2	-28.59999999999998
86	0.0008446723790001484	0.4	-28.59999999999998
87	0.0006837334761795643	0.6	-28.59999999999998
88	0.0005982090429861248	0.8	-28.59999999999998
89	0.0005454668200737334	1.0	-28.59999999999998
90	0.0020332022658711103	0.0	-28.49999999999998
91	0.001235913828871775	0.2	-28.49999999999998
92	0.0008447026063845278	0.4	-28.49999999999998
93	0.0006837494655794751	0.6	-28.49999999999998
94	0.0005982154650248615	0.8	-28.49999999999998
95	0.0005454668200737334	1.0	-28.49999999999998
96	0.0020329205512331075	0.0	-28.399999999999977
97	0.0012359483167186814	0.2	-28.399999999999977
98	0.0008447336831358433	0.4	-28.399999999999977
99	0.0006837658583775455	0.6	-28.399999999999977
100	0.0005982220425646435	0.8	-28.399999999999977
101	0.0005454668200737334	1.0	-28.399999999999977
102	0.002032641177979122	0.0	-28.299999999999976
103	0.001235984578912214	0.2	-28.299999999999976
104	0.000844765620949605	0.4	-28.299999999999976
105	0.0006837826600864395	0.6	-28.299999999999976
106	0.0005982287777236148	0.8	-28.299999999999976
107	0.0005454668200737334	1.0	-28.299999999999976
108	0.0020323641882904623	0.0	-28.199999999999974
109	0.0012360226406756105	0.2	-28.199999999999974
110	0.000844798431700427	0.4	-28.199999999999974
111	0.0006837998763031339	0.6	-28.199999999999974
112	0.0005982356726523088	0.8	-28.199999999999974
113	0.0005454668200737334	1.0	-28.199999999999974
