	corr	w	p
0	0.018926534465139266	0.0	-30.0
1	0.0027557916645700366	0.2	-30.0
2	0.0023250633392748058	0.4	-30.0
3	0.0021800156896722763	0.6	-30.0
4	0.0021072271747578876	0.8	-30.0
5	0.002063470856485979	1.0	-30.0
6	0.01892664540736442	0.0	-29.9
7	0.002755988380720641	0.2	-29.9
8	0.002325138264925492	0.4	-29.9
9	0.002180049152489468	0.6	-29.9
10	0.0021072397531324855	0.8	-29.9
11	0.002063470856485979	1.0	-29.9
12	0.01892675722231192	0.0	-29.799999999999997
13	0.002756186369406788	0.2	-29.799999999999997
14	0.0023252136756088853	0.4	-29.799999999999997
15	0.002180082831974745	0.6	-29.799999999999997
16	0.0021072524129589374	0.8	-29.799999999999997
17	0.002063470856485979	1.0	-29.799999999999997
18	0.0189268699196087	0.0	-29.699999999999996
19	0.002756385643439627	0.2	-29.699999999999996
20	0.0023252895762112414	0.4	-29.699999999999996
21	0.0021801167303113845	0.6	-29.699999999999996
22	0.0021072651550579974	0.8	-29.699999999999996
23	0.002063470856485979	1.0	-29.699999999999996
24	0.01892698350901771	0.0	-29.599999999999994
25	0.002756586215807659	0.2	-29.599999999999994
26	0.0023253659716866654	0.4	-29.599999999999994
27	0.0021801508497128015	0.6	-29.599999999999994
28	0.0021072779802619335	0.8	-29.599999999999994
29	0.002063470856485979	1.0	-29.599999999999994
30	0.018927098000440377	0.0	-29.499999999999993
31	0.00275678809967987	0.2	-29.499999999999993
32	0.002325442867058036	0.4	-29.499999999999993
33	0.0021801851924232772	0.6	-29.499999999999993
34	0.002107290889414422	0.8	-29.499999999999993
35	0.002063470856485979	1.0	-29.499999999999993
36	0.01892721340391889	0.0	-29.39999999999999
37	0.002756991308408869	0.2	-29.39999999999999
38	0.002325520267418407	0.4	-29.39999999999999
39	0.002180219760718363	0.6	-29.39999999999999
40	0.002107303883371052	0.8	-29.39999999999999
41	0.002063470856485979	1.0	-29.39999999999999
42	0.018927329729638915	0.0	-29.29999999999999
43	0.0027571958555341804	0.2	-29.29999999999999
44	0.0023255981779320882	0.4	-29.29999999999999
45	0.0021802545569054935	0.6	-29.29999999999999
46	0.002107316962999339	0.8	-29.29999999999999
47	0.002063470856485979	1.0	-29.29999999999999
48	0.018927446987931886	0.0	-29.19999999999999
49	0.002757401754785514	0.2	-29.19999999999999
50	0.0023256766038360294	0.4	-29.19999999999999
51	0.002180289583324565	0.6	-29.19999999999999
52	0.002107330129178975	0.8	-29.19999999999999
53	0.002063470856485979	1.0	-29.19999999999999
54	0.018927565189277795	0.0	-29.099999999999987
55	0.0027576090200861414	0.2	-29.099999999999987
56	0.002325755550441036	0.4	-29.099999999999987
57	0.002180324842348472	0.6	-29.099999999999987
58	0.0021073433828021583	0.8	-29.099999999999987
59	0.002063470856485979	1.0	-29.099999999999987
60	0.0189276843443077	0.0	-28.999999999999986
61	0.0027578176655563436	0.2	-28.999999999999986
62	0.0023258350231331187	0.4	-28.999999999999986
63	0.0021803603363837083	0.6	-28.999999999999986
64	0.0021073567247735714	0.8	-28.999999999999986
65	0.002063470856485979	1.0	-28.999999999999986
66	0.01892780446380654	0.0	-28.899999999999984
67	0.0027580277055169406	0.2	-28.899999999999984
68	0.0023259150273748155	0.4	-28.899999999999984
69	0.002180396067870998	0.6	-28.899999999999984
70	0.00210737015601087	0.8	-28.899999999999984
71	0.002063470856485979	1.0	-28.899999999999984
72	0.018927925558715804	0.0	-28.799999999999983
73	0.0027582391544928846	0.2	-28.799999999999983
74	0.0023259955687066148	0.4	-28.799999999999983
75	0.0021804320392858536	0.6	-28.799999999999983
76	0.0021073836774448034	0.8	-28.799999999999983
77	0.002063470856485979	1.0	-28.799999999999983
78	0.018928047640136458	0.0	-28.69999999999998
79	0.0027584520272169143	0.2	-28.69999999999998
80	0.002326076652748305	0.4	-28.69999999999998
81	0.0021804682531392696	0.6	-28.69999999999998
82	0.0021073972900194264	0.8	-28.69999999999998
83	0.002063470856485979	1.0	-28.69999999999998
84	0.018928170719331738	0.0	-28.59999999999998
85	0.0027586663386333496	0.2	-28.59999999999998
86	0.0023261582852003608	0.4	-28.59999999999998
87	0.002180504711978287	0.6	-28.59999999999998
88	0.002107410994692328	0.8	-28.59999999999998
89	0.002063470856485979	1.0	-28.59999999999998
90	0.018928294807730166	0.0	-28.49999999999998
91	0.002758882103901887	0.2	-28.49999999999998
92	0.00232624047184562	0.4	-28.49999999999998
93	0.0021805414183867396	0.6	-28.49999999999998
94	0.002107424792434983	0.8	-28.49999999999998
95	0.002063470856485979	1.0	-28.49999999999998
96	0.018928419916928497	0.0	-28.399999999999977
97	0.002759099338401522	0.2	-28.399999999999977
98	0.002326323218550464	0.4	-28.399999999999977
99	0.002180578374985819	0.6	-28.399999999999977
100	0.0021074386842328584	0.8	-28.399999999999977
101	0.002063470856485979	1.0	-28.399999999999977
102	0.0189285460586949	0.0	-28.299999999999976
103	0.0027593180577345786	0.2	-28.299999999999976
104	0.0023264065312666457	0.4	-28.299999999999976
105	0.0021806155844348377	0.6	-28.299999999999976
106	0.002107452671085794	0.8	-28.299999999999976
107	0.002063470856485979	1.0	-28.299999999999976
108	0.018928673244972025	0.0	-28.199999999999974
109	0.0027595382777307444	0.2	-28.199999999999974
110	0.002326490416032649	0.4	-28.199999999999974
111	0.002180653049431886	0.6	-28.199999999999974
112	0.0021074667540081776	0.8	-28.199999999999974
113	0.002063470856485979	1.0	-28.199999999999974
114	0.018928801487880252	0.0	-28.099999999999973
115	0.0027597600144513455	0.2	-28.099999999999973
