	corr	w	p
0	0.15768119429632768	0.0	-30.0
1	0.3607055821902023	0.2	-30.0
2	0.35838458446036237	0.4	-30.0
3	0.3574495387841135	0.6	-30.0
4	0.3569509858139056	0.8	-30.0
5	0.35664183620614986	1.0	-30.0
6	0.15768386712641014	0.0	-29.9
7	0.3607065170447965	0.2	-29.9
8	0.35838504428162804	0.4	-29.9
9	0.3574497599148324	0.6	-29.9
10	0.3569510719172355	0.8	-29.9
11	0.35664183620614986	1.0	-29.9
12	0.15768656103129747	0.0	-29.799999999999997
13	0.3607074583160217	0.2	-29.799999999999997
14	0.3583855072709795	0.4	-29.799999999999997
15	0.35744998257067817	0.6	-29.799999999999997
16	0.35695115861470117	0.8	-29.799999999999997
17	0.35664183620614986	1.0	-29.799999999999997
18	0.15768927624784135	0.0	-29.699999999999996
19	0.3607084060694761	0.2	-29.699999999999996
20	0.3583859734609608	0.4	-29.699999999999996
21	0.3574502067673377	0.6	-29.699999999999996
22	0.35695124591241717	0.8	-29.699999999999996
23	0.35664183620614986	1.0	-29.699999999999996
24	0.15769201301628438	0.0	-29.599999999999994
25	0.3607093603716465	0.2	-29.599999999999994
26	0.3583864428845597	0.4	-29.599999999999994
27	0.3574504325207122	0.6	-29.599999999999994
28	0.35695133381658206	0.8	-29.599999999999994
29	0.35664183620614986	1.0	-29.599999999999994
30	0.1576947715803185	0.0	-29.499999999999993
31	0.36071032128992414	0.2	-29.499999999999993
32	0.35838691557521607	0.4	-29.499999999999993
33	0.3574506598469208	0.6	-29.499999999999993
34	0.356951422333479	0.8	-29.499999999999993
35	0.35664183620614986	1.0	-29.499999999999993
36	0.15769755218714548	0.0	-29.39999999999999
37	0.3607112888926186	0.2	-29.39999999999999
38	0.3583873915668284	0.4	-29.39999999999999
39	0.35745088876230496	0.6	-29.39999999999999
40	0.356951511469478	0.8	-29.39999999999999
41	0.35664183620614986	1.0	-29.39999999999999
42	0.15770035508753788	0.0	-29.29999999999999
43	0.36071226324897454	0.2	-29.29999999999999
44	0.3583878708937628	0.4	-29.29999999999999
45	0.35745111928343104	0.6	-29.29999999999999
46	0.35695160123103675	0.8	-29.29999999999999
47	0.35664183620614986	1.0	-29.29999999999999
48	0.15770318053590154	0.0	-29.19999999999999
49	0.3607132444291873	0.2	-29.19999999999999
50	0.3583883535908601	0.4	-29.19999999999999
51	0.3574513514270953	0.6	-29.19999999999999
52	0.356951691624703	0.8	-29.19999999999999
53	0.35664183620614986	1.0	-29.19999999999999
54	0.1577060287903394	0.0	-29.099999999999987
55	0.3607142325044188	0.2	-29.099999999999987
56	0.3583888396934449	0.4	-29.099999999999987
57	0.35745158521032716	0.6	-29.099999999999987
58	0.356951782657115	0.8	-29.099999999999987
59	0.35664183620614986	1.0	-29.099999999999987
60	0.15770890011271677	0.0	-28.999999999999986
61	0.3607152275468149	0.2	-28.999999999999986
62	0.35838932923733313	0.4	-28.999999999999986
63	0.357451820650394	0.6	-28.999999999999986
64	0.35695187433500397	0.8	-28.999999999999986
65	0.35664183620614986	1.0	-28.999999999999986
66	0.15771179476872738	0.0	-28.899999999999984
67	0.36071622962952127	0.2	-28.899999999999984
68	0.3583898222588413	0.4	-28.899999999999984
69	0.35745205776480415	0.6	-28.899999999999984
70	0.35695196666519524	0.8	-28.899999999999984
71	0.35664183620614986	1.0	-28.899999999999984
72	0.1577147130279618	0.0	-28.799999999999983
73	0.3607172388267018	0.2	-28.799999999999983
74	0.35839031879479455	0.4	-28.799999999999983
75	0.3574522965713124	0.6	-28.799999999999983
76	0.35695205965461047	0.8	-28.799999999999983
77	0.35664183620614986	1.0	-28.799999999999983
78	0.15771765516397612	0.0	-28.69999999999998
79	0.36071825521355527	0.2	-28.69999999999998
80	0.35839081888253616	0.4	-28.69999999999998
81	0.35745253708792324	0.6	-28.69999999999998
82	0.3569521533102682	0.8	-28.69999999999998
83	0.35664183620614986	1.0	-28.69999999999998
84	0.15772062145436316	0.0	-28.59999999999998
85	0.3607192788663338	0.2	-28.59999999999998
86	0.35839132255993644	0.4	-28.59999999999998
87	0.3574527793328961	0.6	-28.59999999999998
88	0.356952247639287	0.8	-28.59999999999998
89	0.35664183620614986	1.0	-28.59999999999998
90	0.15772361218082454	0.0	-28.49999999999998
91	0.36072030986236137	0.2	-28.49999999999998
92	0.3583918298654016	0.4	-28.49999999999998
93	0.35745302332474915	0.6	-28.49999999999998
94	0.3569523426488861	0.8	-28.49999999999998
95	0.35664183620614986	1.0	-28.49999999999998
96	0.15772662762924428	0.0	-28.399999999999977
97	0.3607213482800521	0.2	-28.399999999999977
98	0.35839234083788396	0.4	-28.399999999999977
99	0.3574532690822645	0.6	-28.399999999999977
100	0.35695243834638785	0.8	-28.399999999999977
101	0.35664183620614986	1.0	-28.399999999999977
102	0.1577296680897644	0.0	-28.299999999999976
103	0.36072239419892993	0.2	-28.299999999999976
104	0.358392855516891	0.4	-28.299999999999976
105	0.3574535166244923	0.6	-28.299999999999976
106	0.356952534739219	0.8	-28.299999999999976
107	0.35664183620614986	1.0	-28.299999999999976
108	0.15773273385686173	0.0	-28.199999999999974
109	0.36072344769964765	0.2	-28.199999999999974
110	0.3583933739424954	0.4	-28.199999999999974
111	0.35745376597075607	0.6	-28.199999999999974
112	0.35695263183491316	0.8	-28.199999999999974
113	0.35664183620614986	1.0	-28.199999999999974
114	0.15773582522942647	0.0	-28.099999999999973
115	0.3607245088640073	0.2	-28.099999999999973
116	0.35839389615534545	0.4	-28.099999999999973
117	0.35745401714065694	0.6	-28.099999999999973
